"rgb","modlu_id","modlu_name","orijinal_id","orijinal_name"
"51,135,178","9701","Sirmione","9803","Lingnan_Leizhou_Zhanjiang"
"93,183,186","9717","Martellago","9757","Lingnan_Lianzhou_Hepu"
"135,186,59","9718","Concordia","9815","Lingnan_Qinzhou_Lingshan"
"135,201,189","9723","Caminate","9816","Lingnan_Qinzhou_Gusendong"
"9,9,65","9730","Nerola","9846","Taiwan_Chiayi"
"177,21,67","9734","Aderno","9850","Taiwan_Miaoli"
"9,24,195","9735","PaternoSicily","9851","Taiwan_Taipei"
"51,57,73","9746","Andria","9785","Lingnan_Nanning_Fu_Yongchun"
"93,105,81","9762","Nocera","9781","Lingnan_Nanning_Fu_Nanning"
"93,57,136","9817","Colonsay","9838","Lingnan_Guishunzhou_Napo"
"51,69,138","9821","Moluag","9843","Lingnan_Siming_Siming"
"135,75,139","9823","Madytos","9845","Lingnan_Siming_Silingzhou"
"9,111,145","9835","Mangup","9783","Lingnan_Nanning_Fu_Shangsi"
"51,114,18","9836","Yamboli","9784","Lingnan_Nanning_Fu_Wuxuzhen"
"177,183,157","9859","Byblos","9860","Goryeo_Donggye_Ingnyeong"
"51,189,158","9861","Gibelin","9862","Goryeo_Donggye_Goseong"
"93,192,31","9862","Ibelin","9863","Goryeo_Donggye_Tongcheon"
"135,195,159","9863","Qula","9864","Goryeo_Donggye_Heupgok"
"177,198,32","9864","JerLod","9859","Goryeo_Donggye_Samcheok"
"135,210,34","9868","TowerDavid","9870","Goryeo_Gyoju_Inje"
"177,0,162","9869","Bethlehem","9872","Goryeo_Gyoju_Yanggu"
"9,3,35","9870","Belfort","9873","Goryeo_Gyoju_Gyoju"
"93,9,36","9872","Bikfaiya","9875","Goryeo_Gyoju_Nangcheon"
"177,15,37","9874","Amioun","9882","Goryeo_Gyoju_Hongcheon"
"135,27,39","9878","Kantara","9881","Goryeo_Gyoju_Hoengcheon"
"93,39,41","9882","Martvili","9878","Goryeo_Gyoju_Anhyeop"
"9,63,45","9890","Akhalkalaki","9887","Goryeo_Bukgye_Jangjeong"
"177,75,47","9894","Odzrakhe","9890","Goryeo_Bukgye_Cheolju"
"135,87,49","9898","Keselo","9894","Goryeo_Bukgye_Taeju"
"93,99,51","9902","Kaghankatuyk","9897","Goryeo_Bukgye_Samhwa"
"51,111,53","9906","Vararakn","9901","Goryeo_Bukgye_Jaju"
"93,129,56","9912","TatevMon","9907","Goryeo_Gaeseong_Chuiljeon"
"177,135,57","9914","Mahkanaberd","9908","Goryeo_Seohae_Tosan"
"9,138,185","9915","Haghpat","9909","Goryeo_Seohae_Suan"
"93,144,186","9917","Bjni","9912","Goryeo_Seohae_Hwangju"
"135,147,59","9918","Ashtarak","9913","Goryeo_Seohae_Anak"
"177,150,187","9919","Amberd","9914","Goryeo_Seohae_Bongju"
"9,153,60","9920","Shirakavan","9915","Goryeo_Seohae_Dongju"
"51,156,188","9921","Tekor","9910","Goryeo_Seohae_Sineun"
"135,162,189","9923","Tercan","9916","Goryeo_Seohae_Pungju"
"9,168,190","9925","Varzahan","9918","Goryeo_Seohae_Cheongsong"
"51,171,63","9926","Tralles","9919","Goryeo_Seohae_Haeju"
"177,180,192","9929","Hazar DeÅˆizi","9920","Goryeo_Seohae_Ongjin"
"51,186,193","9931","Lake Alakol","9921","Goryeo_Seohae_Ubong"
"93,189,66","9932","Ebi Lake","9922","Goryeo_Seohae_Pyeongju"
"135,192,194","9933","Issyk-Kul","9923","Goryeo_Yanggwan_Bukju"
"177,195,67","9934","Sayram Lake","9924","Goryeo_Yanggwan_Namyeong"
"51,201,68","9936","Ulungur Lake","9925","Goryeo_Yanggwan_Haengju"
"93,204,196","9937","Jili Lake","9945","Goryeo_Yanggwan_Ganghwa"
"135,207,69","9938","Ailik Lake","9926","Goryeo_Yanggwan_Wonju"
"177,210,197","9939","Tsetseg Nuur","9930","Goryeo_Yanggwan_Pyeongchang"
"9,0,70","9940","Khar-Us Nuur","9931","Goryeo_Yanggwan_Yeongwol"
"135,9,199","9943","Sangiin Dalai Nuur","9932","Goryeo_Yanggwan_Jecheon"
"177,12,72","9944","Ereen Nuur","9927","Goryeo_Yanggwan_Cheonan"
"9,15,200","9945","Gegeen Nuur","9928","Goryeo_Yanggwan_Yanggeun"
"51,18,73","9946","BÃ¶Ã¶n Tsagaan Nuur","9929","Goryeo_Yanggwan_Cheonyeong"
"93,21,201","9947","Orog Nuur","9933","Goryeo_Yanggwan_Chungju"
"135,24,74","9948","Taatsiin Tsagaan Nuur","9934","Goryeo_Yanggwan_Goeju"
"177,27,202","9949","Khyargas Nuur","9935","Goryeo_Yanggwan_Jangyeon"
"9,30,75","9950","Uvs Nuur","9936","Goryeo_Yanggwan_Cheongju"
"93,36,76","9952","Achit Nuur","9937","Goryeo_Yanggwan_Gongju"
"177,42,77","9954","TeÅ„iz KÃ³li","9939","Goryeo_Yanggwan_Gwangju"
"51,48,78","9956","Katta KÃ¶l","9940","Goryeo_Yanggwan_Seorim"
"93,51,206","9957","Siob KÃ¶l","9941","Goryeo_Yanggwan_Nampo"
"9,60,80","9960","Suqian Lake","9942","Goryeo_Yanggwan_Buseong"
"51,63,208","9961","Ngoring Lake","9943","Goryeo_Yanggwan_Guseong"
"93,66,81","9962","Gyaring Lake","9944","Goryeo_Yanggwan_Yesan"
"51,78,83","9966","Lake Aqqikkol","9946","Goryeo_Yanggwan_Dangseong"
"93,81,211","9967","Lake Jingyu","9947","Goryeo_Yanggwan_Anseong"
"135,84,84","9968","Yamdrok Yumtso","9948","Goryeo_Yanggwan_Jukju"
"93,96,86","9972","Neri Punco","9956","Goryeo_Jeolla_Jindo"
"177,102,87","9974","Pung Co","9950","Goryeo_Jeolla_Mokpo"
"9,105,215","9975","Cona","9949","Goryeo_Jeolla_Hampyeong"
"51,108,88","9976","Zigetangcuo Lake","9951","Goryeo_Jeolla_Yeonggwang"
"93,111,216","9977","Ringco Kongma","9952","Goryeo_Jeolla_Gangseong"
"135,114,89","9978","Gomang Co","9953","Goryeo_Jeolla_Jeonju"
"51,123,218","9981","Angda'er Co","9954","Goryeo_Jeolla_Jangheung"
"93,126,91","9982","Gyaring Co","9955","Goryeo_Jeolla_Donggang"
"177,132,92","9984","Urru Co","9957","Goryeo_Jeolla_Jindong"
"9,135,220","9985","Norma Co","9958","Goryeo_Jeolla_Jillye"
"51,138,93","9986","DagzÃª Co","9959","Goryeo_Jeolla_Mupung"
"9,150,95","9990","Mucuobingni","9960","Goryeo_Jeolla_Jinan"
"93,156,96","9992","Paiku Co","9961","Goryeo_Jeolla_Namwon"
"135,159,224","9993","Dawa Lake","9962","Goryeo_Jeolla_Imsil"
"9,165,225","9995","Taro Tso","9963","Goryeo_Jeolla_Seungpyeong"
"93,171,226","9997","Rinchen Shuptso","9964","Goryeo_Jeolla_Boseong"
"135,174,99","9998","Ang Laren","9965","Goryeo_Jeolla_Heungyang"
"177,177,227","9999","Lagkor Co","9966","Goryeo_Jeolla_Neungseong"
"136,189,129","10003","Dorsoidong Co","9967","Goryeo_Jeolla_Haeyang"
"178,192,2","10004","Pongyin Co","9968","GORYEO_TAEBAEK_MOUNTAINS"
"10,195,130","10005","Linggo Co","9969","Goryeo_Tamna_WestTamna"
"52,198,3","10006","Wulanwula Lake","9970","Goryeo_Gyeongsang_Janggi"
"94,201,131","10007","Mingjing Lake","9971","Goryeo_Gyeongsang_Pyeonghae"
